MZFireID,location,block,pasture,Livestock,patch,Hectares,LastBurn,Status_2017,Status_2018,date,FireNum,Patch-Num,plot,array,DL,TC,MaxC,LAI,SVMC,FMC,KgHa,AirTemp,RH,WindSpeed,MaxWindSpeed,WindDir,dpC,Burn,MaxTempTime,SH_Singe,SH_Char,SH_Black,SH_Broken
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,2,3,8,5,219,,,,,28.33,27.29,8.48,24.02,176.2,7.78,1,15:06:16.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,1,3,1,235,2.55,20.6,62.74,4921.6,28.09,28.19,8.67,24.62,185.8,8.04,1,14:39:33.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,1,3,2,315.75,1.47,25.6,90.83,2809.6,28.09,28.19,8.67,24.62,185.8,8.04,1,14:39:27.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,1,3,3,286.25,2.4,13.9,42.13,5297.6,28.09,28.19,8.67,24.62,185.8,8.04,1,14:39:56.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,1,3,4,356.25,,,,,28.33,27.29,8.48,24.02,176.2,7.78,1,14:45:51.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,1,3,5,41.2,,,,,28.33,27.29,8.48,24.02,176.2,7.78,,14:52:34.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,2,9,1,384.75,1.76,21.6,38.64,5113.6,28.09,28.19,8.67,24.62,185.8,8.04,1,14:40:45.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,2,9,2,221.5,3.48,25.1,32.89,3745.6,28.09,28.19,8.67,24.62,185.8,8.04,1,14:40:25.1,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,2,9,3,294.75,1.29,23.7,33.71,4081.6,28.09,28.19,8.67,24.62,185.8,8.04,1,14:39:22.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,2,9,4,184.5,,,,,28.09,28.19,8.67,24.62,185.8,8.04,1,14:42:03.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,2,9,5,233.25,,,,,28.09,28.19,8.67,24.62,185.8,8.04,1,14:40:24.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,3,4,1,321.5,1.69,20.2,44.5,6777.6,28.09,28.19,8.67,24.62,185.8,8.04,1,14:39:02.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,3,4,2,343.25,3.45,20.5,41.2,6465.6,28.09,28.19,8.67,24.62,185.8,8.04,1,14:40:14.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,3,4,3,378.5,2.69,19.4,47.55,5753.6,28.09,28.19,8.67,24.62,185.8,8.04,1,14:39:02.0,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,3,4,4,61.75,,,,,28.33,27.29,8.48,24.02,176.2,7.78,1,14:46:34.1,,,,
13,CGREC,BAR,SE,Cattle,SEE,6.76,Unburned,0,1,5/16/2018,2,1,3,3,4,5,53.77,,,,,27.57,29.1,6.92,19.82,199.15,8.06,,13:23:08.0,,,,
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,1,3R,1,320.5,,76.2,10.34,3774.4,11.92,40.48,14.71,25.83,155.2,-1.18,,15:59:46.0,93,89,77,32
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,1,3R,2,190.75,,74,14.43,1540.8,11.92,40.48,14.71,25.83,155.2,-1.18,1,15:59:46.1,55,48,32,21
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,1,3R,3,320.25,,67.3,19.24,2595.2,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:01.1,94,93,87,38
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,2,9R,1,361.5,,55.7,10.83,2320,11.92,40.48,14.71,25.83,155.2,-1.18,1,15:59:41.1,69,57,50,36
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,2,9R,2,324,,56.5,14.59,1184,11.92,40.48,14.71,25.83,155.2,-1.18,1,15:59:46.1,83,79,68,54
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,2,9R,3,246.25,,61.5,13.18,1238.4,11.92,40.48,14.71,25.83,155.2,-1.18,1,15:59:51.0,97,87,83,72
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,3,5Y,1,551.5,,47.3,9.54,4009.6,11.92,40.48,14.71,25.83,155.2,-1.18,1,15:59:44.0,143,122,107,84
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,3,5Y,2,535,,46.2,9.29,3494.4,11.92,40.48,14.71,25.83,155.2,-1.18,1,15:59:50.0,111,104,95,67
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,3,5Y,3,426.75,,46.8,11.96,2353.6,11.92,40.48,14.71,25.83,155.2,-1.18,1,15:59:56.0,144,135,130,86
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,3,5Y,4,21.5,,,,,11.635,40.92,15.59,26.73,156.05,-1.29,,16:42:03.0,,,,
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,1,3,5Y,5,261.75,,,,,11.635,40.92,15.59,26.73,156.05,-1.29,1,15:59:58.1,,,,
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,1,7R,1,535,,53.7,9,2222.4,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:42.0,94,81,73,52
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,1,7R,2,323,,53.7,13.84,2508.8,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:42.1,69,58,49,33
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,1,7R,3,397.75,,54.5,9.14,2627.2,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:40.0,103,93,89,72
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,2,7Y,1,340.25,,50.7,13.13,1584,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:22.1,82,67,60,45
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,2,7Y,2,306.25,,37.6,9.6,1817.6,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:14.1,75,68,63,47
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,2,7Y,3,388.5,,37.9,7.93,1352,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:22.1,105,97,86,70
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,2,7Y,4,14.25,,,,,11.35,41.36,16.46,27.63,156.9,-1.41,0,16:01:18.1,,,,
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,2,7Y,5,282.5,,,,,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:16.1,,,,
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,3,3Y,1,333.75,,42.3,8.51,4851.2,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:17.0,,,152,41
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,3,3Y,2,467.5,,21.8,21.63,1590.4,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:33.1,,,152,105
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,3,3Y,3,550.75,,41.2,7.81,5016,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:00:24.0,,152,130,76
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,2,3,3Y,4,20,,,,,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:28:27.1,,,,
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,1,8R,1,503.25,,32.2,27.5,1756.8,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:01:41.1,,102,61,32
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,1,8R,2,452.5,,25.7,20.63,1016,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:01:39.0,82,71,51,38
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,1,8R,3,504.75,,19.8,21.98,1856,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:01:50.0,,102,83,54
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,2,2R,1,410.25,,33.4,21.48,3217.6,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:01:40.0,150,118,93,41
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,2,2R,2,375.75,,30.7,25.53,1504,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:01:44.1,,153,82,36
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,2,2R,3,279.75,,27,16.69,1438.4,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:01:53.0,153,134,130,85
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,3,9Y,1,230.25,,33.7,15.69,2539.2,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:01:35.1,92,71,38,21
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,3,9Y,2,240,,29.3,18.73,1187.2,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:01:31.1,101,68,30,30
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,3,9Y,3,143,,31.8,19.22,2089.6,11.92,40.48,14.71,25.83,155.2,-1.18,1,16:01:58.0,,,,
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,3,9Y,4,23.5,,,,,11.53,40.61,14.46,28.23,151.6,-1.49,,14:03:42.0,,,,
19,CGREC,BAR,SW,Cattle,SE,16,,,,5/7/2019,2,,3,3,9Y,5,155.5,,,,,11.92,40.48,14.71,25.83,155.2,-1.18,,16:01:35.0,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,1,1,4R,1,29,,34,22.18,382.4,10.69,43.59,15.85,25.94,160.1,-1.28,1,18:01:32.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,1,1,4R,2,24.25,,34.8,29.14,1196.8,10.69,43.59,15.85,25.94,160.1,-1.28,1,18:03:21.0,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,1,1,4R,3,222.75,,32.3,42.01,1180.8,10.69,43.59,15.85,25.94,160.1,-1.28,1,18:02:14.0,27,26,25,19
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,1,2,1R,1,19,,36.2,12.83,673.6,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:34:50.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,1,2,1R,2,20.25,,33.2,21.78,1902.4,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:35:21.0,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,1,2,1R,3,43.75,,35.4,20.96,702.4,10.69,43.59,15.85,25.94,160.1,-1.28,0,18:01:40.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,1,3,5R,1,112.5,,36.2,36.08,1552,10.69,43.59,15.85,25.94,160.1,-1.28,1,18:02:12.0,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,1,3,5R,2,277.25,,35.1,17.51,1142.4,10.69,43.59,15.85,25.94,160.1,-1.28,1,18:02:04.0,42,29,24,18
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,1,3,5R,3,166.75,,30.7,16.8,400,10.69,43.59,15.85,25.94,160.1,-1.28,1,18:02:24.1,51,45,36,29
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,2,1,7R,1,21,,22.9,30.19,1171.2,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:42:14.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,2,1,7R,2,31.75,,22.6,67.39,147.2,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:39:37.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,2,1,7R,3,21.75,,19.8,23.48,422.4,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:39:12.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,2,2,9R,1,20.5,,23.4,28.85,832,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:42:09.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,2,2,9R,2,18,,20.9,32.27,803.2,11.35,41.36,16.46,27.63,156.9,-1.41,0,17:02:14.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,2,2,9R,3,21,,22.9,21.82,1144,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:41:01.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,2,3,3R,1,18.25,,20.9,23.68,243.2,11.35,41.36,16.46,27.63,156.9,-1.41,0,17:00:13.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,2,3,3R,2,18.75,,23.4,40,352,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:30:02.0,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,2,3,3R,3,20.5,,22.6,19.09,1022.4,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:42:00.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,1,4Y,1,34.75,,24.3,86.96,699.2,10.69,43.59,15.85,25.94,160.1,-1.28,0,17:50:11.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,1,4Y,2,21,,24.5,18.44,555.2,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:34:47.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,1,4Y,3,20.75,,28.2,26.67,48,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:41:35.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,1,4Y,4,17.5,,,,,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:41:51.0,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,2,6R,1,,,30.4,34.09,211.2,,,,,,,,,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,2,6R,2,,,29,40.95,672,,,,,,,,,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,2,6R,3,,,24.3,60,352,,,,,,,,,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,3,2Y,1,32.5,,30.9,31.45,1984,10.69,43.59,15.85,25.94,160.1,-1.28,0,17:49:50.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,3,2Y,2,22,,24,42.54,214.4,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:34:11.0,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,3,2Y,3,26,,23.2,100.86,185.6,10.69,43.59,15.85,25.94,160.1,-1.28,0,17:51:01.1,,,,
20,CGREC,BAR,NE,Cattle,SW.W,8,,,,5/7/2019,3,,3,3,2Y,4,20.5,,,,,11.64,40.92,15.59,26.73,156.05,-1.29,0,16:40:28.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,1,1R,1,57,,17.6,33.75,507.2,11.27,41.85,14.67,27.81,144.45,-1.33,,13:34:45.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,1,1R,2,23.25,,20.1,26.83,196.8,11.27,41.85,14.67,27.81,144.45,-1.33,,13:34:54.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,1,1R,3,30.5,,14.8,31.85,899.2,11.27,41.85,14.67,27.81,144.45,-1.33,,13:34:54.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,2,5R,1,29,,22.9,40.65,1976,10.59,45.65,15.18,27.75,150.1,-0.76,,12:39:15.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,2,5R,2,22.5,,19.3,21.63,5377.6,11.27,41.85,14.67,27.81,144.45,-1.33,,13:37:24.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,2,5R,3,170.25,,15.4,35.89,1083.2,11.53,40.61,14.46,28.23,151.6,-1.49,,13:47:03.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,3,6Y,1,,,17,23.56,1827.2,,,,,,,,,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,3,6Y,2,,,19.5,23.75,2081.6,,,,,,,,,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,3,6Y,3,,,20.4,21.81,2398.4,,,,,,,,,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,3,6Y,4,,,,,,,,,,,,,,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,1,3,6Y,5,,,,,,,,,,,,,,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,1,8R,1,104.25,,22.5,19.6,1126.4,11,43.08,14.88,27.39,137.3,-1.16,1,13:07:15.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,1,8R,2,168.75,,20.9,19.08,1040,11,43.08,14.88,27.39,137.3,-1.16,1,13:05:55.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,1,8R,3,133.5,,20.1,22.52,1030.4,11,43.08,14.88,27.39,137.3,-1.16,1,13:05:02.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,2,6R,1,41.25,,15.2,19.84,588.8,11,43.08,14.88,27.39,137.3,-1.16,,12:56:54.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,2,6R,2,49.75,,12,77.22,414.4,11,43.08,14.88,27.39,137.3,-1.16,,12:57:55.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,2,6R,3,46,,11,52.32,620.8,11,43.08,14.88,27.39,137.3,-1.16,,12:53:42.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,3,4Y,1,138.25,,12,17.4,1452.8,11,43.08,14.88,27.39,137.3,-1.16,1,12:54:51.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,3,4Y,2,290.25,,13.2,35.71,604.8,11,43.08,14.88,27.39,137.3,-1.16,1,12:51:30.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,3,4Y,3,66.25,,14,31.18,446.4,11,43.08,14.88,27.39,137.3,-1.16,1,12:54:53.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,3,4Y,4,,,,,,,,,,,,,,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,2,3,4Y,5,31,,,,,11.53,40.61,14.46,28.23,151.6,-1.49,0,13:47:07.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,1,2R,1,306.25,,22.9,16.37,1153.6,10.59,45.65,15.18,27.75,150.1,-0.76,1,12:31:20.1,32,29,25,19
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,1,2R,2,82.25,,20.4,12.85,1083.2,10.59,45.65,15.18,27.75,150.1,-0.76,1,12:31:47.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,1,2R,3,222,,18.4,12.1,1534.4,10.59,45.65,15.18,27.75,150.1,-0.76,1,12:30:22.1,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,2,R4,1,187.25,,25.9,14.53,1123.2,10.59,45.65,15.18,27.75,150.1,-0.76,1,12:25:21.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,2,R4,2,221.5,,23.4,14.01,1313.6,10.59,45.65,15.18,27.75,150.1,-0.76,1,12:25:04.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,2,R4,3,253.5,,21.8,12.9,2108.8,10.59,45.65,15.18,27.75,150.1,-0.76,1,12:23:58.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,3,2Y,1,126.75,,24.8,17.17,801.6,10.59,45.65,15.18,27.75,150.1,-0.76,1,12:22:28.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,3,2Y,2,174,,23.7,22.52,1080,10.59,45.65,15.18,27.75,150.1,-0.76,1,12:22:07.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,3,2Y,3,119.25,,25.4,15.51,598.4,10.59,45.65,15.18,27.75,150.1,-0.76,1,12:20.50.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,3,2Y,4,29.25,,,,,10.59,45.65,15.18,27.75,150.1,-0.76,,12:21:36.0,,,,
18,CGREC,BAR,NW,Cattle,NE,16,,,,5/7/2019,1,,3,3,2Y,5,33.47,,,,,11.5,40.6,14.5,28.2,151.6,-1.49,,13:54:46.1,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,1,6R,1,345.25,1.63,31.2,17.8,2345.6,22.14,38.5,19.66,33.27,177.8,7.36,1,14:51:50.0,46,39,32,18
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,1,6R,2,379.25,1.36,30.4,32.57,2097.6,22.14,38.5,19.66,33.27,177.8,7.36,1,14:51:40.1,102,93,68,52
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,1,6R,3,285.75,1.33,27.3,27.86,2590.4,22.14,38.5,19.66,33.27,177.8,7.36,1,14:51:00.1,28,26,21,16
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,2,7R,1,241.25,1.58,38.4,20.35,2107.2,22.14,38.5,19.66,33.27,177.8,7.36,1,14:56:41.0,58,51,28,24
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,2,7R,2,289.25,1.5,37.6,29.62,3046.4,22.14,38.5,19.66,33.27,177.8,7.36,1,14:56:58.1,60,54,41,31
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,2,7R,3,347,1.56,39.3,29.17,2435.2,22.14,38.5,19.66,33.27,177.8,7.36,1,14:56:55.1,72,66,60,40
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,3,7Y,1,251.25,1.58,40.7,18.29,1400,22.14,38.5,19.66,33.27,177.8,7.36,1,14:51:23.0,39,33,29,25
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,3,7Y,2,258.5,1.53,39,22.4,3128,22.14,38.5,19.66,33.27,177.8,7.36,1,14:52:02.0,50,35,33,28
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,3,7Y,3,334.75,1.51,38.7,23.54,1284.8,22.14,38.5,19.66,33.27,177.8,7.36,1,14:51:42.0,63,52,48,37
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,3,7Y,4,24.25,,,,,22.05,38.9,20.01,33.69,175.5,7.43,0,14:53:59.0,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,1,3,7Y,5,177.75,,,,,22.14,38.5,19.66,33.27,177.8,7.36,1,14:51:44.1,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,1,3R,1,281,0.01,35.4,17.93,1035.2,22.05,38.9,20.01,33.69,175.5,7.43,1,15:33:06.1,49,40,34,26
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,1,3R,2,38.5,0.1,33.4,19.74,1604.8,22.05,38.9,20.01,33.69,175.5,7.43,0,15:38:26.1,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,1,3R,3,40.5,0.29,35.7,20.46,1665.6,21.7,40.41,21.37,35.18,168.85,7.67,0,15:40:03.1,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,2,2R,1,122.75,0.5,34.8,41.6,3430.4,22.05,38.9,20.01,33.69,175.5,7.43,1,15:39:18.0,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,2,2R,2,217.75,0.57,30.1,33.72,2064,22.05,38.9,20.01,33.69,175.5,7.43,1,15:38:24.1,36,32,28,26
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,2,2R,3,230.25,0.61,30.4,31.6,1873.6,22.05,38.9,20.01,33.69,175.5,7.43,1,15:39:34.1,23,21,20,16
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,3,5Y,1,365.25,0.7,31.2,30.86,4676.8,22.05,38.9,20.01,33.69,175.5,7.43,1,15:33:29.0,61,47,43,31
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,3,5Y,2,430,0.74,29.3,35.68,2072,22.05,38.9,20.01,33.69,175.5,7.43,1,15:33:32.0,67,60,48,43
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,3,5Y,3,376.25,0.79,35.7,32.59,1929.6,22.05,38.9,20.01,33.69,175.5,7.43,1,15:33:27.0,57,53,43,28
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,3,5Y,4,39.75,,,,,22.05,38.9,20.01,33.69,175.5,7.43,0,15:34:57.0,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,2,3,5Y,5,181.75,,,,,22.05,38.9,20.01,33.69,175.5,7.43,1,15:33:32.1,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,1,4R,1,253.75,0.09,30.9,32.64,4254.4,22.05,38.9,20.01,33.69,175.5,7.43,1,15:33:23.1,30,27,24,21
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,1,4R,2,105,0.19,32.3,24.94,3830.4,22.05,38.9,20.01,33.69,175.5,7.43,1,15:36:04.0,,,,
