Logger_ID,Date,Time_Stamp,1,2,3,4,5,6,7
Y3,10/8/2019,0:36:13.1,30.25,30,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:14.0,30.25,30,26,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:15.0,30.25,30,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:16.0,30.25,30,26,28.75,nan,nan,29.92
Y3,10/8/2019,0:36:16.1,30.25,29.75,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:17.0,30.5,30,26,28.5,nan,nan,29.28
Y3,10/8/2019,0:36:18.0,30.5,30,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:19.0,30.5,30,26,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:19.1,30.5,30,26,28.5,nan,nan,29.28
Y3,10/8/2019,0:36:20.0,30.5,30.25,26,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:21.0,30.5,30.25,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:22.0,30.5,30.25,26,28.5,nan,nan,29.28
Y3,10/8/2019,0:36:22.1,30.5,30.25,26,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:23.0,30.5,30,26,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:24.0,30.5,30,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:25.0,30.5,30,26,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:25.1,30.5,30,26,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:26.0,30.5,30.25,26,28.5,nan,nan,29.28
Y3,10/8/2019,0:36:27.0,30.25,30.25,25.75,28.75,nan,nan,29.92
Y3,10/8/2019,0:36:28.0,30.25,30.25,25.75,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:28.1,30.25,30.25,25.75,28.75,nan,nan,30.24
Y3,10/8/2019,0:36:29.0,30.25,30.5,25.75,28.75,nan,nan,30.24
Y3,10/8/2019,0:36:30.0,30.25,30.5,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:31.0,30.25,30.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:31.1,30.25,30.75,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:32.0,30.5,30.75,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:33.0,30.25,30.75,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:33.1,30.25,30.75,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:34.0,30.25,30.75,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:35.0,30.25,30.5,25.5,28.5,nan,nan,30.24
Y3,10/8/2019,0:36:36.0,30.25,30.5,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:36.1,30.25,30.5,25.5,28.5,nan,nan,30.24
Y3,10/8/2019,0:36:37.0,30.5,30.5,25.5,28.5,nan,nan,30.24
Y3,10/8/2019,0:36:38.0,30.5,30.75,25.5,28.5,nan,nan,28.96
Y3,10/8/2019,0:36:39.0,30.5,30.75,25.5,28.75,nan,nan,29.92
Y3,10/8/2019,0:36:39.1,30.5,30.5,25.5,28.75,nan,nan,29.92
Y3,10/8/2019,0:36:40.0,30.5,30.5,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:41.0,30.5,30.5,25.5,28.75,nan,nan,29.28
Y3,10/8/2019,0:36:42.0,30.5,30.5,25.5,28.75,nan,nan,30.24
Y3,10/8/2019,0:36:42.1,30.5,30.75,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:43.0,30.5,30.5,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:44.0,30.5,30.5,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:45.0,30.5,30.5,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:45.1,30.5,30.5,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:46.0,30.75,30.5,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:36:47.0,30.5,30.5,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:48.0,30.5,30.75,25.25,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:48.1,30.5,30.75,25.25,28.5,nan,nan,29.28
Y3,10/8/2019,0:36:49.0,30.5,30.5,25.25,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:50.0,30.5,30.5,25.25,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:51.0,30.5,30.25,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:51.1,30.25,30,25.25,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:52.0,30.25,30.25,25.25,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:53.0,30.25,30,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:53.1,30.25,30,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:36:54.0,30.25,29.75,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:55.0,30.25,29.75,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:56.0,30.25,29.75,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:36:56.1,30.25,29.75,25.5,28.25,nan,nan,29.6
Y3,10/8/2019,0:36:57.0,30.25,30,25.5,28.25,nan,nan,29.28
Y3,10/8/2019,0:36:58.0,30.25,29.75,25.75,28.25,nan,nan,28.96
Y3,10/8/2019,0:36:59.0,30.25,30,25.75,28,nan,nan,28.96
Y3,10/8/2019,0:36:59.1,30.25,29.75,25.75,28,nan,nan,29.6
Y3,10/8/2019,0:37:00.0,30.25,30,26,28,nan,nan,29.6
Y3,10/8/2019,0:37:01.0,30.25,30,26,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:02.0,30.25,30.25,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:02.1,30.25,30.25,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:03.0,30.25,30.25,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:04.0,30.25,30.25,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:37:05.0,30.25,30.25,25.75,28.5,nan,nan,30.24
Y3,10/8/2019,0:37:05.1,30.25,30.25,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:06.0,30.25,30.25,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:07.0,30.25,30,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:37:08.0,30.25,29.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:08.1,30.5,30,25.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:37:09.0,30.25,29.75,25.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:37:10.0,30.25,29.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:11.0,30.25,30,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:11.1,30.25,30,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:12.0,30.25,30,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:13.0,30.25,30,25.75,28.25,nan,nan,30.24
Y3,10/8/2019,0:37:14.0,30.25,30,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:14.1,30.25,30,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:15.0,30.25,30,25.5,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:16.0,30.25,30.25,25.5,28.25,nan,nan,29.28
Y3,10/8/2019,0:37:16.1,30.25,30,25.5,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:17.0,30,30,25.5,28,nan,nan,29.6
Y3,10/8/2019,0:37:18.0,30,30,25.5,28,nan,nan,29.6
Y3,10/8/2019,0:37:19.0,30,30,25.5,28,nan,nan,29.28
Y3,10/8/2019,0:37:19.1,30,30.25,25.75,28,nan,nan,29.6
Y3,10/8/2019,0:37:20.0,30,30.25,25.75,28,nan,nan,29.6
Y3,10/8/2019,0:37:21.0,30,30.25,25.75,28,nan,nan,29.28
Y3,10/8/2019,0:37:22.0,30,30,25.75,28,nan,nan,29.6
Y3,10/8/2019,0:37:22.1,30,30,25.75,28,nan,nan,29.6
Y3,10/8/2019,0:37:23.0,30,30,25.75,28.25,nan,nan,29.28
Y3,10/8/2019,0:37:24.0,30,30,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:25.0,30,30,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:25.1,30,30,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:26.0,30,29.75,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:37:27.0,30,29.75,25.75,28.25,nan,nan,30.24
Y3,10/8/2019,0:37:28.0,30,29.75,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:28.1,30,29.75,26,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:29.0,30,30,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:30.0,30,29.75,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:31.0,30,30,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:31.1,30,30,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:32.0,30,30,25.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:37:33.0,30,30,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:34.0,30,30,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:34.1,30.25,30,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:35.0,30.25,30,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:37:36.0,30.25,30,25.75,28.5,nan,nan,28.96
Y3,10/8/2019,0:37:36.1,30.25,30.25,25.75,28.75,nan,nan,29.92
Y3,10/8/2019,0:37:37.0,30.25,30.25,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:38.0,30.25,30.25,25.75,28.5,nan,nan,30.24
Y3,10/8/2019,0:37:39.0,30.25,30.25,25.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:37:39.1,30.25,30.25,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:37:40.0,30.25,30,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:41.0,30,30,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:37:42.0,30,30,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:42.1,30.25,30,25.75,28.25,nan,nan,29.28
Y3,10/8/2019,0:37:43.0,30.25,30,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:44.0,30,29.75,25.75,28.25,nan,nan,29.28
Y3,10/8/2019,0:37:45.0,30,29.75,25.75,28.25,nan,nan,29.28
Y3,10/8/2019,0:37:45.1,30,29.75,25.75,28.25,nan,nan,30.24
Y3,10/8/2019,0:37:46.0,30,29.75,26,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:47.0,30,29.75,26,28,nan,nan,29.92
Y3,10/8/2019,0:37:48.0,30,29.75,26,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:48.1,30,29.75,26,28.25,nan,nan,29.28
Y3,10/8/2019,0:37:49.0,30,29.75,25.75,28.25,nan,nan,30.57
Y3,10/8/2019,0:37:50.0,30,29.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:37:51.0,30,30,26,28.5,nan,nan,29.28
Y3,10/8/2019,0:37:51.1,30,29.75,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:52.0,30,30,25.75,28.25,nan,nan,29.28
Y3,10/8/2019,0:37:53.0,30,30,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:54.0,30,30,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:54.1,30,30,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:37:55.0,30,30,25.75,28.25,nan,nan,30.24
Y3,10/8/2019,0:37:56.0,30,30.25,25.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:37:57.0,30,30.5,25.75,28,nan,nan,29.92
Y3,10/8/2019,0:37:57.1,30,30.5,25.75,28,nan,nan,29.28
Y3,10/8/2019,0:37:58.0,30,30.5,25.75,28,nan,nan,29.92
Y3,10/8/2019,0:37:59.0,30,30.75,25.75,28,nan,nan,29.6
Y3,10/8/2019,0:37:59.1,30,30.75,25.75,28,nan,nan,29.6
Y3,10/8/2019,0:38:00.0,30,30.75,25.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:01.0,30,30.75,25.75,28,nan,nan,29.6
Y3,10/8/2019,0:38:02.0,30,30.75,25.5,28,nan,nan,30.24
Y3,10/8/2019,0:38:02.1,30,30.75,25.5,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:03.0,30,30.75,25.5,28,nan,nan,29.92
Y3,10/8/2019,0:38:04.0,30,30.75,25.5,28,nan,nan,29.92
Y3,10/8/2019,0:38:05.0,30.25,30.75,25.5,28,nan,nan,29.6
Y3,10/8/2019,0:38:05.1,30.25,30.75,25.5,28.25,nan,nan,29.6
Y3,10/8/2019,0:38:06.0,30.25,30.75,25.5,28.25,nan,nan,29.28
Y3,10/8/2019,0:38:07.0,30.25,30.5,25.25,28.25,nan,nan,29.6
Y3,10/8/2019,0:38:08.0,30.25,30.75,25.5,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:08.1,30.25,30.75,25.25,28.25,nan,nan,29.6
Y3,10/8/2019,0:38:09.0,30.25,30.75,25.25,28,nan,nan,29.6
Y3,10/8/2019,0:38:10.0,30.25,30.5,25.25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:11.0,30.5,30.75,25.25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:11.1,30.5,30.75,25.25,28.25,nan,nan,30.24
Y3,10/8/2019,0:38:12.0,30.5,30.75,25.25,28.25,nan,nan,29.6
Y3,10/8/2019,0:38:13.0,30.5,30.75,25.25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:14.0,30.5,30.75,25.25,28,nan,nan,29.28
Y3,10/8/2019,0:38:14.1,30.75,30.75,25.25,28,nan,nan,29.6
Y3,10/8/2019,0:38:15.0,30.75,30.75,25.25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:16.0,30.75,31,25.25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:17.0,30.75,31,25,28,nan,nan,29.28
Y3,10/8/2019,0:38:17.1,30.75,31,25.25,28.25,nan,nan,30.24
Y3,10/8/2019,0:38:18.0,30.75,31,25,28.25,nan,nan,29.6
Y3,10/8/2019,0:38:19.0,30.75,31,25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:19.1,30.75,31,25,28.25,nan,nan,29.6
Y3,10/8/2019,0:38:20.0,30.75,31,25,28.5,nan,nan,29.28
Y3,10/8/2019,0:38:21.0,30.75,31,24.75,28.25,nan,nan,29.28
Y3,10/8/2019,0:38:22.0,30.75,31,24.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:22.1,31,31,24.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:23.0,31,31,24.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:24.0,31,31,24.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:25.0,30.75,30.75,24.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:38:25.1,30.75,31,24.5,28.25,nan,nan,28.96
Y3,10/8/2019,0:38:26.0,31,31,24.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:38:27.0,31,31,24.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:38:28.0,31,31,24.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:38:28.1,31,31,24.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:38:29.0,31,31,24.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:38:30.0,31,31,24.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:38:31.0,31,31,24.5,28.5,nan,nan,30.24
Y3,10/8/2019,0:38:31.1,31,31,24.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:38:32.0,31,31,24.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:38:33.0,31.25,31,24.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:38:34.0,31,30.75,24.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:38:34.1,31,30.75,24.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:38:35.0,31,30.75,24.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:38:36.0,31,30.5,24.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:38:37.0,31,30.5,24.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:38:37.1,31,30.25,24.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:38:38.0,31,30.25,24.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:38:39.0,31,30.25,24.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:38:40.0,31,30.25,24.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:38:40.1,30.75,30.25,25,28.5,nan,nan,29.6
Y3,10/8/2019,0:38:41.0,30.75,30.25,24.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:38:42.0,30.75,30.25,24.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:38:42.1,30.75,30.25,24.75,28.25,nan,nan,29.6
Y3,10/8/2019,0:38:43.0,30.75,30.25,24.75,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:44.0,30.75,30.5,25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:45.0,30.75,30.5,25,28.25,nan,nan,29.28
Y3,10/8/2019,0:38:45.1,30.75,30.5,25,28.25,nan,nan,29.28
Y3,10/8/2019,0:38:46.0,30.75,30.5,25,28.25,nan,nan,29.6
Y3,10/8/2019,0:38:47.0,30.75,30.5,25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:48.0,30.75,30.5,25,28,nan,nan,29.6
Y3,10/8/2019,0:38:48.1,30.75,30.5,25,28,nan,nan,29.6
Y3,10/8/2019,0:38:49.0,30.75,30.5,25,28,nan,nan,29.92
Y3,10/8/2019,0:38:50.0,31,30.5,25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:51.0,30.75,30.5,25,28.25,nan,nan,29.92
Y3,10/8/2019,0:38:51.1,30.75,30.5,25,28,nan,nan,29.92
Y3,10/8/2019,0:38:52.0,30.5,30.5,25,28,nan,nan,29.6
Y3,10/8/2019,0:38:53.0,30.5,30.5,25,28,nan,nan,29.6
Y3,10/8/2019,0:38:54.0,30.5,30.5,25,28,nan,nan,29.28
Y3,10/8/2019,0:38:54.1,30.5,30.5,25,28,nan,nan,30.24
Y3,10/8/2019,0:38:55.0,30.5,30.5,25,27.75,nan,nan,29.92
Y3,10/8/2019,0:38:56.0,30.5,30.5,25,27.75,nan,nan,29.6
Y3,10/8/2019,0:38:57.0,30.5,30.5,25,27.75,nan,nan,29.6
Y3,10/8/2019,0:38:57.1,30.5,30.5,25,27.75,nan,nan,29.6
Y3,10/8/2019,0:38:58.0,30.25,30.5,25,27.75,nan,nan,30.24
Y3,10/8/2019,0:38:59.0,30.25,30.25,25.25,28,nan,nan,29.6
Y3,10/8/2019,0:39:00.0,30.25,30.25,25.25,28,nan,nan,29.28
Y3,10/8/2019,0:39:00.1,30.5,30.25,25,28,nan,nan,29.6
Y3,10/8/2019,0:39:01.0,30.25,30.25,25.25,28,nan,nan,29.92
Y3,10/8/2019,0:39:02.0,30.5,30.5,25,28,nan,nan,29.6
Y3,10/8/2019,0:39:03.0,30.5,30.5,25.25,28,nan,nan,29.92
Y3,10/8/2019,0:39:03.1,30.5,30.5,25,28,nan,nan,29.92
Y3,10/8/2019,0:39:04.0,30.5,30.5,25,28.25,nan,nan,29.6
Y3,10/8/2019,0:39:05.0,30.5,30.5,25.25,28,nan,nan,29.92
Y3,10/8/2019,0:39:05.1,30.5,30.75,25.25,28,nan,nan,29.28
Y3,10/8/2019,0:39:06.0,30.5,30.75,25.25,28,nan,nan,29.6
Y3,10/8/2019,0:39:07.0,30.5,30.75,25.25,28.25,nan,nan,29.6
Y3,10/8/2019,0:39:08.0,30.5,30.75,25.25,28.25,nan,nan,29.28
Y3,10/8/2019,0:39:08.1,30.5,30.75,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:09.0,30.5,31,25.25,28.25,nan,nan,29.6
Y3,10/8/2019,0:39:10.0,30.5,31,25.25,28.25,nan,nan,29.92
Y3,10/8/2019,0:39:11.0,30.75,31,25.25,28.5,nan,nan,28.96
Y3,10/8/2019,0:39:11.1,30.75,31,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:12.0,30.75,31,25.25,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:13.0,30.75,30.75,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:14.0,30.75,31,25.25,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:14.1,30.75,31,25.25,28.25,nan,nan,29.6
Y3,10/8/2019,0:39:15.0,30.75,31,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:16.0,30.75,31,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:17.0,30.75,31,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:17.1,30.75,30.75,25.25,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:18.0,30.75,30.75,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:19.0,30.75,30.75,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:20.0,31,30.75,25.5,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:20.1,30.75,30.75,25.25,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:21.0,30.75,30.75,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:22.0,30.75,30.75,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:23.0,31,30.75,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:23.1,30.75,30.75,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:24.0,30.75,30.75,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:25.0,30.75,30.75,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:26.0,30.75,30.75,25.25,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:26.1,30.75,30.75,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:39:27.0,30.75,30.75,25.5,28.75,nan,nan,29.92
Y3,10/8/2019,0:39:28.0,30.75,30.75,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:39:28.1,30.75,30.75,25.5,29,nan,nan,29.6
Y3,10/8/2019,0:39:29.0,30.75,30.75,25.75,28.75,nan,nan,29.6
Y3,10/8/2019,0:39:30.0,30.75,30.75,25.75,29,nan,nan,29.6
Y3,10/8/2019,0:39:31.0,30.75,30.75,25.75,28.75,nan,nan,29.6
Y3,10/8/2019,0:39:31.1,30.75,30.5,25.75,29,nan,nan,29.92
Y3,10/8/2019,0:39:32.0,30.75,30.75,25.75,28.75,nan,nan,29.28
Y3,10/8/2019,0:39:33.0,30.75,30.5,25.75,28.75,nan,nan,30.24
Y3,10/8/2019,0:39:34.0,30.75,30.5,25.75,28.75,nan,nan,29.6
Y3,10/8/2019,0:39:34.1,30.75,30.5,25.75,28.75,nan,nan,29.28
Y3,10/8/2019,0:39:35.0,30.75,30.5,25.75,28.75,nan,nan,29.6
Y3,10/8/2019,0:39:36.0,30.75,30.5,25.75,29,nan,nan,29.6
Y3,10/8/2019,0:39:37.0,30.75,30.75,26,28.75,nan,nan,29.6
Y3,10/8/2019,0:39:37.1,31,30.75,25.75,28.75,nan,nan,29.6
Y3,10/8/2019,0:39:38.0,31,30.75,26,28.75,nan,nan,29.6
Y3,10/8/2019,0:39:39.0,30.75,30.5,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:40.0,30.75,30.5,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:40.1,30.5,30.5,26,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:41.0,30.75,30.5,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:42.0,30.5,30.5,26,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:43.0,30.5,30.5,26,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:43.1,30.5,30.75,26,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:44.0,30.5,30.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:45.0,30.5,30.5,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:46.0,30.5,30.5,25.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:46.1,30.5,30.75,25.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:47.0,30.5,30.75,25.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:48.0,30.5,30.75,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:48.1,30.5,30.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:49.0,30.5,30.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:50.0,30.5,30.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:51.0,30.5,30.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:51.1,30.5,30.75,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:52.0,30.5,30.75,25.75,28.5,nan,nan,30.24
Y3,10/8/2019,0:39:53.0,30.5,30.75,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:54.0,30.5,30.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:54.1,30.5,30.75,25.75,28.5,nan,nan,29.28
Y3,10/8/2019,0:39:55.0,30.5,30.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:56.0,30.5,30.75,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:39:57.0,30.5,30.75,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:57.1,30.5,30.5,25.75,28.5,nan,nan,30.24
Y3,10/8/2019,0:39:58.0,30.5,30.75,25.75,28.5,nan,nan,29.92
Y3,10/8/2019,0:39:59.0,30.5,30.75,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:40:00.0,30.5,30.75,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:40:00.1,30.5,30.5,25.75,28.5,nan,nan,29.6
Y3,10/8/2019,0:40:01.0,30.5,30.5,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:40:02.0,30.5,30.5,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:40:03.0,30.5,30.5,25.5,28.5,nan,nan,29.28
Y3,10/8/2019,0:40:03.1,30.5,30.5,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:40:04.0,30.75,30.5,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:40:05.0,30.75,30.5,25.5,28.75,nan,nan,29.28
Y3,10/8/2019,0:40:06.0,30.5,30.5,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:40:06.1,30.5,30.5,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:40:07.0,30.5,30.5,25.5,28.75,nan,nan,29.92
Y3,10/8/2019,0:40:08.0,30.75,30.75,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:40:09.0,30.75,30.75,25.5,28.75,nan,nan,29.92
Y3,10/8/2019,0:40:09.1,30.75,30.75,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:40:10.0,30.5,30.75,25.5,28.75,nan,nan,29.6
Y3,10/8/2019,0:40:11.0,30.75,30.75,25.5,28.5,nan,nan,29.6
Y3,10/8/2019,0:40:11.1,30.75,30.75,25.5,28.5,nan,nan,29.92
Y3,10/8/2019,0:40:12.0,30.75,30.5,25.5,28.5,nan,nan,29.28
